1,1733762455.6933117,-11474,-8378,-2640
2,1733762455.6944795,-1529,-1122,-677
0,1733762455.7160933,-5649,-1466,-1854
1,1733762455.7262716,-12741,-6266,-1303
2,1733762455.7275999,-1902,-1047,-392
0,1733762455.7490027,-3291,-1356,-516
1,1733762455.7504017,-11360,-7995,-3486
2,1733762455.759779,-1890,-1060,-426
0,1733762455.7820175,-6814,-3091,-1998
1,1733762455.783517,-13950,-7667,-3299
2,1733762455.792885,-1787,-976,-577
0,1733762455.8066497,-2626,-1798,-362
1,1733762455.8156576,-15375,-8179,-1619
2,1733762455.8168993,-2028,-600,-361
0,1733762455.8390799,-6786,-2427,-1901
1,1733762455.848792,-14660,-9948,-4604
2,1733762455.8508933,-1653,-1065,-637
0,1733762455.8718355,-2009,-878,-292
1,1733762455.8731909,-14670,-6179,-2247
2,1733762455.8824375,-1940,-848,-34
0,1733762455.9046519,-5901,-1862,-1591
1,1733762455.9063184,-12871,-10007,-6472
2,1733762455.9153364,-1902,-1253,-710
0,1733762455.9373863,-2074,-328,-238
1,1733762455.939226,-17491,-5210,-1444
2,1733762455.9404542,-1985,-741,-162
0,1733762455.9609978,-4388,-1226,-731
1,1733762455.9709094,-14613,-9730,-5043
2,1733762455.9723988,-1390,-936,-659
0,1733762455.9940798,-2490,-87,-659
1,1733762456.0040545,-16915,-6042,-1613
2,1733762456.0053487,-1778,-516,-156
0,1733762456.0268013,-3335,-403,-388
1,1733762456.02811,-12735,-7772,-5488
2,1733762456.037655,-1581,-908,-603
1,1733762456.0611017,-14610,-4832,-1462
0,1733762456.0615313,-3380,-742,-1177
2,1733762456.063311,-1721,-861,-294
0,1733762456.0836313,-2578,-695,-312
1,1733762456.093224,-12141,-6599,-4218
2,1733762456.094363,-1565,-1098,-489
0,1733762456.1161544,-5337,-2015,-1743
2,1733762456.1283338,-1764,-1105,-496
1,1733762456.1284578,-13573,-5743,-3234
0,1733762456.1498737,-2133,-1163,-180
1,1733762456.1512432,-12714,-5102,-2461
2,1733762456.1748164,-1831,-810,-390
0,1733762456.2501678,-6186,-2619,-2000
1,1733762456.261323,-12504,-7182,-4574
2,1733762456.2944572,-1952,-1025,-567
0,1733762456.402358,-2162,-1412,-500
1,1733762456.4233835,-14341,-6233,-1354
2,1733762456.4277697,-2052,-868,-256
0,1733762456.5326838,-6281,-2268,-1939
1,1733762456.5505865,-13517,-10297,-7147
2,1733762456.5705593,-1517,-1136,-616
0,1733762456.612221,-2172,-528,-873
1,1733762456.6136615,-14534,-6118,-1875
2,1733762456.6148121,-1838,-684,-206
0,1733762456.6199481,-5559,-1396,-1495
1,1733762456.6214805,-14031,-8505,-7194
2,1733762456.6228216,-1648,-1048,-637
0,1733762456.628397,-2836,-657,-607
1,1733762456.6294692,-15892,-5900,-1218
2,1733762456.6306484,-1734,-669,-84
0,1733762456.6342273,-4271,-681,-595
1,1733762456.6352868,-12533,-8317,-5116
2,1733762456.63618,-1445,-1102,-644
0,1733762456.639468,-3781,-411,-813
1,1733762456.6403446,-16541,-5532,-1073
2,1733762456.6413093,-1736,-728,-387
0,1733762456.645028,-2928,-162,-198
1,1733762456.6457064,-12746,-7189,-3971
2,1733762456.6466432,-1504,-1004,-552
0,1733762456.652115,-4333,-652,-1143
1,1733762456.6533468,-13938,-5762,-2068
2,1733762456.6546223,-1777,-849,-619
0,1733762456.658387,-2072,-806,-23
1,1733762456.6598039,-12800,-6578,-4199
2,1733762456.6605387,-1718,-739,-453
0,1733762456.664446,-5070,-1941,-1548
1,1733762456.6656022,-13271,-7129,-3068
2,1733762456.66675,-1744,-724,-702
0,1733762456.6717193,-1002,-512,25
1,1733762456.6727612,-13586,-7059,-2055
2,1733762456.6736584,-1960,-961,-373
0,1733762456.6772232,-5062,-1762,-1735
1,1733762456.6784117,-13596,-8630,-4657
2,1733762456.6795971,-1697,-1108,-795
0,1733762456.683675,-799,-1016,-301
1,1733762456.6846287,-14119,-6577,-2631
2,1733762456.685456,-1993,-799,-177
0,1733762456.6888404,-4942,-1653,-1546
1,1733762456.6897457,-12758,-9780,-6802
2,1733762456.6906765,-1839,-1196,-700
0,1733762456.694017,-1964,-1111,-510
1,1733762456.6949272,-16906,-6826,-1585
2,1733762456.695877,-2066,-591,-122
0,1733762456.7042363,-4814,-913,-1054
1,1733762456.7054036,-15331,-9554,-5784
2,1733762456.715338,-1480,-917,-631
